Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour
BITS,2010,1,24,126436,Gadus morhua,490,2.780291
BITS,2010,1,24,126436,Gadus morhua,500,2.11829
BITS,2010,1,24,126436,Gadus morhua,510,2.016598
BITS,2010,1,24,126436,Gadus morhua,520,1.302858
BITS,2010,1,24,126436,Gadus morhua,530,1.311627
BITS,2010,1,24,126436,Gadus morhua,540,1.37133
BITS,2010,1,24,126436,Gadus morhua,550,0.92778
BITS,2010,1,24,126436,Gadus morhua,560,0.558825
BITS,2010,1,24,126436,Gadus morhua,570,0.625522
BITS,2010,1,24,126436,Gadus morhua,580,0.703151
BITS,2010,1,24,126436,Gadus morhua,590,0.582124
BITS,2010,1,24,126436,Gadus morhua,600,0.312493
BITS,2010,1,24,126436,Gadus morhua,610,0.439375
BITS,2010,1,24,126436,Gadus morhua,620,0.276886
BITS,2010,1,24,126436,Gadus morhua,630,0.355991
BITS,2010,1,24,126436,Gadus morhua,640,0.231978
BITS,2010,1,24,126436,Gadus morhua,650,0.288844
BITS,2010,1,24,126436,Gadus morhua,660,0.332161
BITS,2010,1,24,126436,Gadus morhua,670,0.262537
BITS,2010,1,24,126436,Gadus morhua,680,0.169798
BITS,2010,1,24,126436,Gadus morhua,700,0.248453
BITS,2010,1,24,126436,Gadus morhua,730,0.075997
BITS,2010,1,24,126436,Gadus morhua,740,0.204346
BITS,2010,1,24,126436,Gadus morhua,750,0.029495
BITS,2010,1,24,126436,Gadus morhua,760,0.017272
BITS,2010,1,24,126436,Gadus morhua,770,0.018866
BITS,2010,1,24,126436,Gadus morhua,780,0.058725
BITS,2010,1,24,126436,Gadus morhua,790,0.119045
BITS,2010,1,24,126436,Gadus morhua,850,0.029495
BITS,2010,1,24,126436,Gadus morhua,890,0.029495
BITS,2010,1,24,126436,Gadus morhua,910,0.05155
BITS,2010,1,24,126436,Gadus morhua,940,0.145086
BITS,2010,1,24,126436,Gadus morhua,950,0.121968
BITS,2010,1,24,126436,Gadus morhua,1040,0.081312
BITS,2010,1,25,126436,Gadus morhua,0,0
BITS,2010,1,25,126436,Gadus morhua,50,0.036754
BITS,2010,1,25,126436,Gadus morhua,60,0.153071
BITS,2010,1,25,126436,Gadus morhua,70,0.506264
BITS,2010,1,25,126436,Gadus morhua,80,0.653409
BITS,2010,1,25,126436,Gadus morhua,90,0.737088
BITS,2010,1,25,126436,Gadus morhua,100,0.697045
BITS,2010,1,25,126436,Gadus morhua,110,0.825095
BITS,2010,1,25,126436,Gadus morhua,120,1.625634
BITS,2010,1,25,126436,Gadus morhua,130,1.291443
BITS,2010,1,25,126436,Gadus morhua,140,1.203733
BITS,2010,1,25,126436,Gadus morhua,150,1.551263
BITS,2010,1,25,126436,Gadus morhua,160,2.813352
BITS,2010,1,25,126436,Gadus morhua,170,4.507056
BITS,2010,1,25,126436,Gadus morhua,180,9.630837
BITS,2010,1,25,126436,Gadus morhua,190,14.184323
BITS,2010,1,25,126436,Gadus morhua,200,19.718128
BITS,2010,1,25,126436,Gadus morhua,210,24.876988
BITS,2010,1,25,126436,Gadus morhua,220,24.46854
BITS,2010,1,25,126436,Gadus morhua,230,25.040358
BITS,2010,1,25,126436,Gadus morhua,240,24.164977
BITS,2010,1,25,126436,Gadus morhua,250,26.149538
BITS,2010,1,25,126436,Gadus morhua,260,29.498433
BITS,2010,1,25,126436,Gadus morhua,270,35.647722
BITS,2010,1,25,126436,Gadus morhua,280,45.887962
BITS,2010,1,25,126436,Gadus morhua,290,51.158303
BITS,2010,1,25,126436,Gadus morhua,300,59.577689
BITS,2010,1,25,126436,Gadus morhua,310,64.647319
BITS,2010,1,25,126436,Gadus morhua,320,66.865766
BITS,2010,1,25,126436,Gadus morhua,330,65.915832
BITS,2010,1,25,126436,Gadus morhua,340,63.53571
BITS,2010,1,25,126436,Gadus morhua,350,61.170865
BITS,2010,1,25,126436,Gadus morhua,360,59.8191
BITS,2010,1,25,126436,Gadus morhua,370,59.256588
BITS,2010,1,25,126436,Gadus morhua,380,53.656729
BITS,2010,1,25,126436,Gadus morhua,390,53.236723
BITS,2010,1,25,126436,Gadus morhua,400,51.890349
BITS,2010,1,25,126436,Gadus morhua,410,45.640057
BITS,2010,1,25,126436,Gadus morhua,420,39.193203
BITS,2010,1,25,126436,Gadus morhua,430,36.015116
BITS,2010,1,25,126436,Gadus morhua,440,30.229284
BITS,2010,1,25,126436,Gadus morhua,450,26.344365
BITS,2010,1,25,126436,Gadus morhua,460,21.188734
BITS,2010,1,25,126436,Gadus morhua,470,16.320431
BITS,2010,1,25,126436,Gadus morhua,480,15.155041
BITS,2010,1,25,126436,Gadus morhua,490,11.223636
BITS,2010,1,25,126436,Gadus morhua,500,9.211796
BITS,2010,1,25,126436,Gadus morhua,510,7.995279
BITS,2010,1,25,126436,Gadus morhua,520,6.139675
BITS,2010,1,25,126436,Gadus morhua,530,4.435287
BITS,2010,1,25,126436,Gadus morhua,540,4.140963
BITS,2010,1,25,126436,Gadus morhua,550,3.860117
BITS,2010,1,25,126436,Gadus morhua,560,2.470824
BITS,2010,1,25,126436,Gadus morhua,570,2.157092
BITS,2010,1,25,126436,Gadus morhua,580,1.834127
BITS,2010,1,25,126436,Gadus morhua,590,1.475943
BITS,2010,1,25,126436,Gadus morhua,600,1.619383
BITS,2010,1,25,126436,Gadus morhua,610,1.144128
BITS,2010,1,25,126436,Gadus morhua,620,0.863724
BITS,2010,1,25,126436,Gadus morhua,630,0.809824
BITS,2010,1,25,126436,Gadus morhua,640,0.528932
BITS,2010,1,25,126436,Gadus morhua,650,0.655921
BITS,2010,1,25,126436,Gadus morhua,660,0.636541
BITS,2010,1,25,126436,Gadus morhua,670,0.271534
BITS,2010,1,25,126436,Gadus morhua,680,0.434532
BITS,2010,1,25,126436,Gadus morhua,690,0.591984
BITS,2010,1,25,126436,Gadus morhua,700,0.423698
BITS,2010,1,25,126436,Gadus morhua,710,0.217696
BITS,2010,1,25,126436,Gadus morhua,720,0.341083
BITS,2010,1,25,126436,Gadus morhua,730,0.147952
BITS,2010,1,25,126436,Gadus morhua,740,0.204132
BITS,2010,1,25,126436,Gadus morhua,750,0.217476
BITS,2010,1,25,126436,Gadus morhua,760,0.242215
BITS,2010,1,25,126436,Gadus morhua,770,0.074494
BITS,2010,1,25,126436,Gadus morhua,780,0.236997
BITS,2010,1,25,126436,Gadus morhua,790,0.086161
BITS,2010,1,25,126436,Gadus morhua,800,0.075038
BITS,2010,1,25,126436,Gadus morhua,810,0.018759
BITS,2010,1,25,126436,Gadus morhua,820,0.099211
BITS,2010,1,25,126436,Gadus morhua,830,0.042934
BITS,2010,1,25,126436,Gadus morhua,840,0.056278
BITS,2010,1,25,126436,Gadus morhua,850,0.100738
BITS,2010,1,25,126436,Gadus morhua,860,0.055734
BITS,2010,1,25,126436,Gadus morhua,870,0.056278
BITS,2010,1,25,126436,Gadus morhua,880,0.055514
BITS,2010,1,25,126436,Gadus morhua,890,0.048642
BITS,2010,1,25,126436,Gadus morhua,900,0.081216
BITS,2010,1,25,126436,Gadus morhua,910,0.037519
BITS,2010,1,25,126436,Gadus morhua,920,0.075036
BITS,2010,1,25,126436,Gadus morhua,940,0.056278
BITS,2010,1,25,126436,Gadus morhua,1020,0.1109
BITS,2010,1,25,126436,Gadus morhua,1060,0.024175
BITS,2010,1,25,126436,Gadus morhua,1130,0.018759
BITS,2010,1,26,126436,Gadus morhua,0,0
BITS,2010,1,26,126436,Gadus morhua,50,0.013684
BITS,2010,1,26,126436,Gadus morhua,80,0.291415
BITS,2010,1,26,126436,Gadus morhua,90,0.154174
BITS,2010,1,26,126436,Gadus morhua,100,0.30327
BITS,2010,1,26,126436,Gadus morhua,110,0.092675
BITS,2010,1,26,126436,Gadus morhua,120,0.213619
BITS,2010,1,26,126436,Gadus morhua,130,0.224723
BITS,2010,1,26,126436,Gadus morhua,140,0.239334
BITS,2010,1,26,126436,Gadus morhua,150,0.26739
BITS,2010,1,26,126436,Gadus morhua,160,0.155035
BITS,2010,1,26,126436,Gadus morhua,170,0.591351
BITS,2010,1,26,126436,Gadus morhua,180,0.517789
BITS,2010,1,26,126436,Gadus morhua,190,1.151723
BITS,2010,1,26,126436,Gadus morhua,200,4.318609
BITS,2010,1,26,126436,Gadus morhua,210,7.375106
BITS,2010,1,26,126436,Gadus morhua,220,11.365056
BITS,2010,1,26,126436,Gadus morhua,230,15.398254
BITS,2010,1,26,126436,Gadus morhua,240,20.142574
BITS,2010,1,26,126436,Gadus morhua,250,27.648515
BITS,2010,1,26,126436,Gadus morhua,260,27.719976
BITS,2010,1,26,126436,Gadus morhua,270,30.541239
BITS,2010,1,26,126436,Gadus morhua,280,37.834264
BITS,2010,1,26,126436,Gadus morhua,290,39.519066
BITS,2010,1,26,126436,Gadus morhua,300,42.425382
BITS,2010,1,26,126436,Gadus morhua,310,39.885195
BITS,2010,1,26,126436,Gadus morhua,320,41.616265
BITS,2010,1,26,126436,Gadus morhua,330,38.790732
BITS,2010,1,26,126436,Gadus morhua,340,41.503478
BITS,2010,1,26,126436,Gadus morhua,350,40.477212
BITS,2010,1,26,126436,Gadus morhua,360,43.557703
BITS,2010,1,26,126436,Gadus morhua,370,42.663879
BITS,2010,1,26,126436,Gadus morhua,380,42.171151
BITS,2010,1,26,126436,Gadus morhua,390,41.93859
BITS,2010,1,26,126436,Gadus morhua,400,42.627555
BITS,2010,1,26,126436,Gadus morhua,410,35.324519
BITS,2010,1,26,126436,Gadus morhua,420,34.544588
BITS,2010,1,26,126436,Gadus morhua,430,33.731568
BITS,2010,1,26,126436,Gadus morhua,440,30.929379
BITS,2010,1,26,126436,Gadus morhua,450,28.438198
BITS,2010,1,26,126436,Gadus morhua,460,22.684094
BITS,2010,1,26,126436,Gadus morhua,470,21.545817
BITS,2010,1,26,126436,Gadus morhua,480,18.882215
BITS,2010,1,26,126436,Gadus morhua,490,16.073875
BITS,2010,1,26,126436,Gadus morhua,500,14.705729
BITS,2010,1,26,126436,Gadus morhua,510,10.269326
BITS,2010,1,26,126436,Gadus morhua,520,8.738582
BITS,2010,1,26,126436,Gadus morhua,530,7.800604
BITS,2010,1,26,126436,Gadus morhua,540,7.632314
BITS,2010,1,26,126436,Gadus morhua,550,6.07462
BITS,2010,1,26,126436,Gadus morhua,560,4.425516
BITS,2010,1,26,126436,Gadus morhua,570,3.458658
BITS,2010,1,26,126436,Gadus morhua,580,3.613874
BITS,2010,1,26,126436,Gadus morhua,590,3.136122
BITS,2010,1,26,126436,Gadus morhua,600,2.306995
BITS,2010,1,26,126436,Gadus morhua,610,2.031726
BITS,2010,1,26,126436,Gadus morhua,620,2.28075
BITS,2010,1,26,126436,Gadus morhua,630,1.208326
BITS,2010,1,26,126436,Gadus morhua,640,1.931596
BITS,2010,1,26,126436,Gadus morhua,650,1.71856
BITS,2010,1,26,126436,Gadus morhua,660,0.795663
BITS,2010,1,26,126436,Gadus morhua,670,1.221511
BITS,2010,1,26,126436,Gadus morhua,680,0.67325
BITS,2010,1,26,126436,Gadus morhua,690,0.981927
BITS,2010,1,26,126436,Gadus morhua,700,0.526477
BITS,2010,1,26,126436,Gadus morhua,710,1.101342
BITS,2010,1,26,126436,Gadus morhua,720,0.826591
BITS,2010,1,26,126436,Gadus morhua,730,0.969618
BITS,2010,1,26,126436,Gadus morhua,740,0.402005
BITS,2010,1,26,126436,Gadus morhua,750,0.314821
BITS,2010,1,26,126436,Gadus morhua,760,0.424121
BITS,2010,1,26,126436,Gadus morhua,770,0.242672
BITS,2010,1,26,126436,Gadus morhua,780,0.078292
BITS,2010,1,26,126436,Gadus morhua,790,0.032792
BITS,2010,1,26,126436,Gadus morhua,800,0.227696
BITS,2010,1,26,126436,Gadus morhua,810,0.654189
BITS,2010,1,26,126436,Gadus morhua,820,0.327086
BITS,2010,1,26,126436,Gadus morhua,830,0.406077
BITS,2010,1,26,126436,Gadus morhua,840,0.421958
BITS,2010,1,26,126436,Gadus morhua,850,0.155547
BITS,2010,1,26,126436,Gadus morhua,860,0.047896
BITS,2010,1,26,126436,Gadus morhua,870,0.049798
BITS,2010,1,26,126436,Gadus morhua,880,0.261502
BITS,2010,1,26,126436,Gadus morhua,890,0.343204
BITS,2010,1,26,126436,Gadus morhua,910,0.242672
BITS,2010,1,26,126436,Gadus morhua,920,0.103117
BITS,2010,1,26,126436,Gadus morhua,930,0.065306
BITS,2010,1,26,126436,Gadus morhua,940,0.032792
BITS,2010,1,26,126436,Gadus morhua,960,0.049188
BITS,2010,1,26,126436,Gadus morhua,980,0.032792
BITS,2010,1,26,126436,Gadus morhua,990,0.032792
BITS,2010,1,26,126436,Gadus morhua,1020,0.032792
BITS,2010,1,26,126436,Gadus morhua,1040,0.032792
BITS,2010,1,26,126436,Gadus morhua,1060,0.032792
BITS,2010,1,26,126436,Gadus morhua,1100,0.261502
BITS,2010,1,26,126436,Gadus morhua,1120,0.032792
BITS,2010,1,27,126436,Gadus morhua,0,0
BITS,2010,1,27,126436,Gadus morhua,70,0.188712
BITS,2010,1,27,126436,Gadus morhua,90,0.735902
BITS,2010,1,27,126436,Gadus morhua,110,0.640559
BITS,2010,1,27,126436,Gadus morhua,150,0.188712
BITS,2010,1,27,126436,Gadus morhua,180,0.085407
BITS,2010,1,27,126436,Gadus morhua,190,0.384335
BITS,2010,1,27,126436,Gadus morhua,200,0.804464
BITS,2010,1,27,126436,Gadus morhua,210,0.512447
BITS,2010,1,27,126436,Gadus morhua,220,0.914679
BITS,2010,1,27,126436,Gadus morhua,230,0.725967
BITS,2010,1,27,126436,Gadus morhua,240,1.085495
BITS,2010,1,27,126436,Gadus morhua,250,1.743951
BITS,2010,1,27,126436,Gadus morhua,260,1.299015
BITS,2010,1,27,126436,Gadus morhua,270,1.726054
BITS,2010,1,27,126436,Gadus morhua,280,1.256311
BITS,2010,1,27,126436,Gadus morhua,290,1.487727
BITS,2010,1,27,126436,Gadus morhua,300,1.085495
BITS,2010,1,27,126436,Gadus morhua,310,1.487727
BITS,2010,1,27,126436,Gadus morhua,320,0.871975
BITS,2010,1,27,126436,Gadus morhua,330,0.993176
BITS,2010,1,27,126436,Gadus morhua,340,0.359528
BITS,2010,1,27,126436,Gadus morhua,350,0.27412
BITS,2010,1,27,126436,Gadus morhua,360,0.444936
BITS,2010,1,27,126436,Gadus morhua,370,0.213519
BITS,2010,1,27,126436,Gadus morhua,380,0.256223
BITS,2010,1,27,126436,Gadus morhua,390,0.377424
BITS,2010,1,27,126436,Gadus morhua,400,0.27412
BITS,2010,1,27,126436,Gadus morhua,410,0.085407
BITS,2010,1,27,126436,Gadus morhua,420,0.085407
BITS,2010,1,27,126436,Gadus morhua,460,0.632598
BITS,2010,1,27,126436,Gadus morhua,470,0.188712
BITS,2010,1,27,126436,Gadus morhua,510,0.170815
BITS,2010,1,28,126436,Gadus morhua,0,0
BITS,2010,1,28,126436,Gadus morhua,80,0.133637
BITS,2010,1,28,126436,Gadus morhua,90,0.051578
BITS,2010,1,28,126436,Gadus morhua,100,0.241408
BITS,2010,1,28,126436,Gadus morhua,110,0.142034
BITS,2010,1,28,126436,Gadus morhua,120,0.211082
BITS,2010,1,28,126436,Gadus morhua,130,0.082059
BITS,2010,1,28,126436,Gadus morhua,140,0.051578
BITS,2010,1,28,126436,Gadus morhua,160,0.246631
BITS,2010,1,28,126436,Gadus morhua,170,0.303433
BITS,2010,1,28,126436,Gadus morhua,180,0.439088
BITS,2010,1,28,126436,Gadus morhua,190,0.745662
BITS,2010,1,28,126436,Gadus morhua,200,0.921284
BITS,2010,1,28,126436,Gadus morhua,210,1.555969
BITS,2010,1,28,126436,Gadus morhua,220,1.478524
BITS,2010,1,28,126436,Gadus morhua,230,1.631714
BITS,2010,1,28,126436,Gadus morhua,240,1.974058
BITS,2010,1,28,126436,Gadus morhua,250,1.742747
BITS,2010,1,28,126436,Gadus morhua,260,1.590299
BITS,2010,1,28,126436,Gadus morhua,270,2.575625
BITS,2010,1,28,126436,Gadus morhua,280,1.966138
BITS,2010,1,28,126436,Gadus morhua,290,2.66163
BITS,2010,1,28,126436,Gadus morhua,300,2.698302
BITS,2010,1,28,126436,Gadus morhua,310,3.489439
BITS,2010,1,28,126436,Gadus morhua,320,2.392851
BITS,2010,1,28,126436,Gadus morhua,330,2.137856
BITS,2010,1,28,126436,Gadus morhua,340,1.928856
BITS,2010,1,28,126436,Gadus morhua,350,0.950486
BITS,2010,1,28,126436,Gadus morhua,360,1.626457
BITS,2010,1,28,126436,Gadus morhua,370,1.289558
BITS,2010,1,28,126436,Gadus morhua,380,0.74261
BITS,2010,1,28,126436,Gadus morhua,390,0.559836
BITS,2010,1,28,126436,Gadus morhua,400,0.391968
BITS,2010,1,28,126436,Gadus morhua,410,0.406679
BITS,2010,1,28,126436,Gadus morhua,420,0.437159
BITS,2010,1,28,126436,Gadus morhua,430,0.335776
BITS,2010,1,28,126436,Gadus morhua,440,0.17755
BITS,2010,1,28,126436,Gadus morhua,450,0.493352
BITS,2010,1,28,126436,Gadus morhua,460,0.142001
BITS,2010,1,28,126436,Gadus morhua,470,0.071098
BITS,2010,1,28,126436,Gadus morhua,480,0.106647
BITS,2010,1,28,126436,Gadus morhua,490,0.035549
BITS,2010,1,28,126436,Gadus morhua,500,0.025866
BITS,2010,1,28,126436,Gadus morhua,510,0.035549
BITS,2010,1,28,126436,Gadus morhua,550,0.035549
BITS,2010,1,28,126436,Gadus morhua,570,0.091741
BITS,2010,1,28,126436,Gadus morhua,580,0.025866
BITS,2010,1,28,126436,Gadus morhua,600,0.035549
BITS,2010,1,28,126436,Gadus morhua,610,0.035549
BITS,2010,1,28,126436,Gadus morhua,620,0.056192
BITS,2010,1,28,126436,Gadus morhua,630,0.056192
BITS,2010,4,21,126436,Gadus morhua,90,0.069906
BITS,2010,4,21,126436,Gadus morhua,100,2.294822
BITS,2010,4,21,126436,Gadus morhua,110,6.788845
BITS,2010,4,21,126436,Gadus morhua,120,10.505126
BITS,2010,4,21,126436,Gadus morhua,130,11.655918
BITS,2010,4,21,126436,Gadus morhua,140,9.682454
BITS,2010,4,21,126436,Gadus morhua,150,7.659379
BITS,2010,4,21,126436,Gadus morhua,160,5.330518
BITS,2010,4,21,126436,Gadus morhua,170,3.318162
BITS,2010,4,21,126436,Gadus morhua,180,2.147471
BITS,2010,4,21,126436,Gadus morhua,190,2.616993
BITS,2010,4,21,126436,Gadus morhua,200,0.698069
BITS,2010,4,21,126436,Gadus morhua,210,0.69388
BITS,2010,4,21,126436,Gadus morhua,220,0.558455
BITS,2010,4,21,126436,Gadus morhua,230,0.419461
BITS,2010,4,21,126436,Gadus morhua,240,1.151147
BITS,2010,4,21,126436,Gadus morhua,250,1.480633
BITS,2010,4,21,126436,Gadus morhua,260,0.686322
BITS,2010,4,21,126436,Gadus morhua,270,0.76231
BITS,2010,4,21,126436,Gadus morhua,280,0.381266
BITS,2010,4,21,126436,Gadus morhua,290,1.194864
BITS,2010,4,21,126436,Gadus morhua,300,0.565496
BITS,2010,4,21,126436,Gadus morhua,310,0.787817
BITS,2010,4,21,126436,Gadus morhua,320,2.126508
BITS,2010,4,21,126436,Gadus morhua,330,0.368468
BITS,2010,4,21,126436,Gadus morhua,340,0.492336
BITS,2010,4,21,126436,Gadus morhua,350,0.197251
BITS,2010,4,21,126436,Gadus morhua,370,0.196855
BITS,2010,4,21,126436,Gadus morhua,380,0.098625
BITS,2010,4,21,126436,Gadus morhua,580,0.196855
BITS,2010,4,22,126436,Gadus morhua,0,0
BITS,2010,4,22,126436,Gadus morhua,70,0.628586
BITS,2010,4,22,126436,Gadus morhua,80,5.006296
BITS,2010,4,22,126436,Gadus morhua,90,9.046359
BITS,2010,4,22,126436,Gadus morhua,100,10.020509
BITS,2010,4,22,126436,Gadus morhua,110,9.495345
BITS,2010,4,22,126436,Gadus morhua,120,10.800385
BITS,2010,4,22,126436,Gadus morhua,130,14.736376
BITS,2010,4,22,126436,Gadus morhua,140,15.313499
BITS,2010,4,22,126436,Gadus morhua,150,12.017441
BITS,2010,4,22,126436,Gadus morhua,160,9.947317
BITS,2010,4,22,126436,Gadus morhua,170,6.882915
BITS,2010,4,22,126436,Gadus morhua,180,4.453021
BITS,2010,4,22,126436,Gadus morhua,190,1.964242
BITS,2010,4,22,126436,Gadus morhua,200,1.454007
BITS,2010,4,22,126436,Gadus morhua,210,0.667827
BITS,2010,4,22,126436,Gadus morhua,220,0.563152
BITS,2010,4,22,126436,Gadus morhua,230,0.418655
BITS,2010,4,22,126436,Gadus morhua,240,1.119176
BITS,2010,4,22,126436,Gadus morhua,250,0.885592
BITS,2010,4,22,126436,Gadus morhua,260,1.035449
BITS,2010,4,22,126436,Gadus morhua,270,1.085402
BITS,2010,4,22,126436,Gadus morhua,280,0.713778
BITS,2010,4,22,126436,Gadus morhua,290,0.399619
BITS,2010,4,22,126436,Gadus morhua,300,0.38713
BITS,2010,4,22,126436,Gadus morhua,310,0.664093
BITS,2010,4,22,126436,Gadus morhua,320,0.332337
BITS,2010,4,22,126436,Gadus morhua,350,0.341484
BITS,2010,4,22,126436,Gadus morhua,360,0.203293
BITS,2010,4,22,126436,Gadus morhua,380,0.193565
BITS,2010,4,22,126436,Gadus morhua,390,0.064521
BITS,2010,4,22,126436,Gadus morhua,400,0.064521
BITS,2010,4,22,126436,Gadus morhua,420,0.138771
BITS,2010,4,22,126436,Gadus morhua,430,0.064521
BITS,2010,4,22,126436,Gadus morhua,450,0.138771
BITS,2010,4,22,126436,Gadus morhua,540,0.064521
BITS,2010,4,22,126436,Gadus morhua,560,0.203293
BITS,2010,4,22,126436,Gadus morhua,580,0.064521
BITS,2010,4,22,126436,Gadus morhua,610,0.138771
BITS,2010,4,22,126436,Gadus morhua,650,0.129043
BITS,2010,4,22,126436,Gadus morhua,670,0.064521
BITS,2010,4,22,126436,Gadus morhua,680,0.064521
BITS,2010,4,22,126436,Gadus morhua,900,0.064521
BITS,2010,4,23,126436,Gadus morhua,140,0.329944
BITS,2010,4,23,126436,Gadus morhua,170,0.329944
BITS,2010,4,23,126436,Gadus morhua,210,1.540111
BITS,2010,4,23,126436,Gadus morhua,240,1.540111
BITS,2010,4,23,126436,Gadus morhua,250,1.680121
BITS,2010,4,23,126436,Gadus morhua,270,1.680121
BITS,2010,4,23,126436,Gadus morhua,290,3.360242
BITS,2010,4,23,126436,Gadus morhua,300,2.170156
BITS,2010,4,23,126436,Gadus morhua,310,2.867539
BITS,2010,4,23,126436,Gadus morhua,320,2.170156
BITS,2010,4,23,126436,Gadus morhua,330,4.340313
BITS,2010,4,23,126436,Gadus morhua,340,6.51047
BITS,2010,4,23,126436,Gadus morhua,350,4.340313
BITS,2010,4,23,126436,Gadus morhua,360,4.340313
BITS,2010,4,23,126436,Gadus morhua,370,19.531411
BITS,2010,4,23,126436,Gadus morhua,380,10.850784
BITS,2010,4,23,126436,Gadus morhua,390,4.340313
BITS,2010,4,23,126436,Gadus morhua,400,4.340313
BITS,2010,4,23,126436,Gadus morhua,410,8.680627
BITS,2010,4,23,126436,Gadus morhua,420,2.170156
BITS,2010,4,23,126436,Gadus morhua,440,2.170156
BITS,2010,4,23,126436,Gadus morhua,450,0.697382
BITS,2010,4,23,126436,Gadus morhua,460,1.394764
BITS,2010,4,23,126436,Gadus morhua,480,0.697382
BITS,2010,4,23,126436,Gadus morhua,500,2.867539
BITS,2010,4,23,126436,Gadus morhua,530,2.170156
BITS,2010,4,23,126436,Gadus morhua,560,2.170156
BITS,2010,4,23,126436,Gadus morhua,580,2.170156
BITS,2010,4,23,126436,Gadus morhua,890,0.697382
BITS,2010,4,24,126436,Gadus morhua,60,0.325348
BITS,2010,4,24,126436,Gadus morhua,70,0.940529
BITS,2010,4,24,126436,Gadus morhua,80,1.479062
BITS,2010,4,24,126436,Gadus morhua,90,1.528927
BITS,2010,4,24,126436,Gadus morhua,100,11.758976
BITS,2010,4,24,126436,Gadus morhua,110,58.858472
BITS,2010,4,24,126436,Gadus morhua,120,93.252514
BITS,2010,4,24,126436,Gadus morhua,130,118.137634
BITS,2010,4,24,126436,Gadus morhua,140,88.650716
BITS,2010,4,24,126436,Gadus morhua,150,56.289766
BITS,2010,4,24,126436,Gadus morhua,160,32.235663
BITS,2010,4,24,126436,Gadus morhua,170,16.940054
BITS,2010,4,24,126436,Gadus morhua,180,18.318501
BITS,2010,4,24,126436,Gadus morhua,190,6.118382
BITS,2010,4,24,126436,Gadus morhua,200,8.905533
BITS,2010,4,24,126436,Gadus morhua,210,5.304971
BITS,2010,4,24,126436,Gadus morhua,220,4.934743
BITS,2010,4,24,126436,Gadus morhua,230,5.503192
BITS,2010,4,24,126436,Gadus morhua,240,6.093841
BITS,2010,4,24,126436,Gadus morhua,250,6.959438
BITS,2010,4,24,126436,Gadus morhua,260,8.260305
BITS,2010,4,24,126436,Gadus morhua,270,9.699069
BITS,2010,4,24,126436,Gadus morhua,280,13.291372
BITS,2010,4,24,126436,Gadus morhua,290,20.501172
BITS,2010,4,24,126436,Gadus morhua,300,32.067563
BITS,2010,4,24,126436,Gadus morhua,310,37.221208
BITS,2010,4,24,126436,Gadus morhua,320,35.143157
BITS,2010,4,24,126436,Gadus morhua,330,39.466814
BITS,2010,4,24,126436,Gadus morhua,340,33.345089
BITS,2010,4,24,126436,Gadus morhua,350,28.913012
BITS,2010,4,24,126436,Gadus morhua,360,25.447476
BITS,2010,4,24,126436,Gadus morhua,370,23.690628
BITS,2010,4,24,126436,Gadus morhua,380,17.796598
BITS,2010,4,24,126436,Gadus morhua,390,18.614538
BITS,2010,4,24,126436,Gadus morhua,400,12.845618
BITS,2010,4,24,126436,Gadus morhua,410,12.211712
BITS,2010,4,24,126436,Gadus morhua,420,12.981535
BITS,2010,4,24,126436,Gadus morhua,430,8.164642
BITS,2010,4,24,126436,Gadus morhua,440,7.366547
BITS,2010,4,24,126436,Gadus morhua,450,4.085123
BITS,2010,4,24,126436,Gadus morhua,460,3.459628
BITS,2010,4,24,126436,Gadus morhua,470,3.825279
BITS,2010,4,24,126436,Gadus morhua,480,3.714552
BITS,2010,4,24,126436,Gadus morhua,490,3.248345
BITS,2010,4,24,126436,Gadus morhua,500,1.363906
BITS,2010,4,24,126436,Gadus morhua,510,2.249895
BITS,2010,4,24,126436,Gadus morhua,520,1.143972
BITS,2010,4,24,126436,Gadus morhua,530,1.141636
BITS,2010,4,24,126436,Gadus morhua,540,0.663807
BITS,2010,4,24,126436,Gadus morhua,550,0.73715
BITS,2010,4,24,126436,Gadus morhua,560,0.464673
BITS,2010,4,24,126436,Gadus morhua,570,0.376799
BITS,2010,4,24,126436,Gadus morhua,580,0.54321
BITS,2010,4,24,126436,Gadus morhua,590,0.048362
BITS,2010,4,24,126436,Gadus morhua,600,0.673577
BITS,2010,4,24,126436,Gadus morhua,610,0.203043
BITS,2010,4,24,126436,Gadus morhua,620,0.09699
BITS,2010,4,24,126436,Gadus morhua,630,0.235196
BITS,2010,4,24,126436,Gadus morhua,640,0.048362
BITS,2010,4,24,126436,Gadus morhua,650,0.048362
BITS,2010,4,24,126436,Gadus morhua,660,0.048362
BITS,2010,4,24,126436,Gadus morhua,670,0.078536
BITS,2010,4,24,126436,Gadus morhua,680,0.222331
BITS,2010,4,24,126436,Gadus morhua,690,0.048362
BITS,2010,4,24,126436,Gadus morhua,700,0.048362
BITS,2010,4,24,126436,Gadus morhua,710,0.080515
BITS,2010,4,25,126436,Gadus morhua,0,0
BITS,2010,4,25,126436,Gadus morhua,40,0.131493
BITS,2010,4,25,126436,Gadus morhua,50,0.580518
BITS,2010,4,25,126436,Gadus morhua,60,0.642497
BITS,2010,4,25,126436,Gadus morhua,70,0.755512
BITS,2010,4,25,126436,Gadus morhua,80,0.590546
